researchgate.net,blocking banner,bottom bar,"accept, reject, customize","Partners, Privacy Policy",,
sciencedirect.com,blocking banner,bottom bar,"accept all cookies, accept only necessary cookies, cookie settings","Cookie settings, Cookie Policy",,
weather.com,blocking banner,bottom right,"accept all, reject all, manage cookie settings","Privacy Policy, Learn more",,
cpanel.net,blocking banner,center,"accept all, deny","Privacy Policy, Legal Notice, More Information ",,
gmail.com,blocking banner,center,"reject all, accept all, more options","Privacy, Terms, Cookie/s, Misc",,
doubleverify.com,blocking banner,center,"agree and proceed, required only, view cookie settings",Cookie Notice,,
salesforce.com,blocking banner,center,"accept all cookies, do no accept, cookie consent manager",Privacy Statement,,
hp.com,blocking banner,center,"accept all cookies, reject all cookies","your information (the information we collect), cookie settings, learn more",,
inmobi.com,blocking banner,bottom bar,"accept all, decline, customize",cookie policy,,
tinyurl.com,blocking banner,bottom right,"allow all cookies, allow only necessary",Cookie policy,,
samsungcloud.com,blocking banner,bottom bar,"accept all cookies, continue without accepting, manage cookies","Privacy policy, Cookies",,
appsflyer.com,blocking banner,center,"accept all cookies, reject all cookies, customize",Cookie policy,,
springer.com,blocking banner,bottom bar,"accept all cookies, reject optional cookies, manage preferences","Partners, Privacy Policy",,
etsy.com,blocking banner,center,"accept all cookies, essential cookies only, update settings",Cookie Policy,,
nature.com,blocking banner,bottom bar,"accept all cookies, reject optional cookies, manage preferences","partners, privacy policy",,
wsj.com,blocking banner,bottom bar,"""yes, i agree"", manage settings",Partners,,
dailymail.co.uk,blocking banner,bottom bar,"accept, reject and purchase daily mail essential","Partners, Privacy Policy, Privacy Settings",,
telekom.net,blocking banner,center,"accept all, only required, settings","Privacy Policy, Imprint, Partner list",,
businessinsider.com,blocking banner,center,"accept all, ad-free for 3.99 € / month, settings","Privacy Policy, misc",,
bloomberg.com,blocking banner,center,"""yes, i accept"", ""no, i do not accept"", manage cookies","third party partners, Privacy Policy, right to object ",,
dailymotion.com,blocking banner,center,"accept, personalise, continue without accepting","non-IAB Partners, IAB Partners, Selected Commercial Partners, Terms of Use, Privacy, Cookie ",,
telegraph.co.uk,blocking banner,center,"i accept, essential cookies only, manage",misc,,
3lift.com,blocking banner,bottom bar,"accept all, deny all, save settings, more information, personalised advertising, website functionality, analytics, personalised content","Privacy Notice, Cookie Notice",,
temu.com,blocking banner,bottom bar,"accept all, reject all",,"Customise cookies, Cookies and Similar Technologies policy",
plesk.com,blocking banner,center,"accept all, deny, more information","Privacy Policy, Legal Notice",,
t-online.de,blocking banner,center,,,,
google.com.br,blocking banner,center,"reject all, accept all, more options","Privacy, Terms, Cookie/s, Misc",,
trustpilot.com,blocking banner,center,"accept all, reject all, manage cookies",Cookie Policy,,
staples.com,blocking banner,center,"consent, manage options",List of partners,,
aol.com,blocking banner,center,"accept all, reject all, manage privacy settings","our partners, Privacy Policy, Cookie Policy",,
statista.com,blocking banner,center,"accept all, adjust settings, reject optional cookies, list of partners (vendors)",Privacy Statement,,
hostgator.com,blocking banner,center,"got it, reject all, cookies settings","Terms of Use,  Privacy Policy, Cookie Notice",,
zendesk.com,blocking banner,center,"accept all, reject all, cookie settings",Cookie Policy,,
g.page,blocking banner,center,"reject all, accept all, more options","Privacy, Terms, Cookie/s, misc",,
google.de,blocking banner,center,"reject all, accept all, more options","Privacy, Terms, Cookie/s, Misc",,
mysql.com,blocking banner,center,"accept all, decline all, view and change cookie preferences","our third party partners, privacy policy",,
independent.co.uk,blocking banner,bottom bar,"i accept, essential cookies only, show purposes","partners, Privacy Policy",,
wired.com,blocking banner,center,"i accept, your privacy choices","Privacy Policy, misc",,
indiatimes.com,blocking banner,center,"consent, manage options",,,
onelink.me,blocking banner,center,"accept all cookies, reject all cookies, customize",cookies policy,,
ft.com,blocking banner,center,"accept, reject, manage cookies","technology partners, cookie policy",,
xhamster.com,blocking banner,center,"accept, reject","Manage cookies, Cookie Policy, Privacy Policy, misc",,
supercell.com,blocking banner,center,"accept all cookies, necessary cookies, manage cookies",Learn more,,
mulesoft.com,blocking banner,center,"accept all cookies, do not accept",Privacy Statement,,
sharethrough.com,blocking banner,bottom bar,"agree and proceed, reject all, manage options",misc,,
hotjar.com,blocking banner,bottom bar,"accept, reject all, cookie settings",Cookie Policy,,
force.com,blocking banner,center,"allow all cookies, do not accept, cookie consent manager",Privacy Statement,,
accuweather.com,blocking banner,bottom left,"consent, do not consent, manage options",Privacy Policy,,
free.fr,blocking banner,center,"agree and close, disagree and close, learn more",View our partners,,
surveymonkey.com,blocking banner,center,"accept all, reject all, customise","Privacy Notice, Cookies Notice",,
imgur.com,blocking banner,center,"consent, manage options",List of partners,,
oraclecloud.com,blocking banner,center,"accept all, decline all, view and change cookie preferences","our third party partners, privacy policy",,
fandom.com,blocking banner,bottom bar,"i accept, show purposes, list of partners (vendors)",,,
redhat.com,blocking banner,center,"agree and proceed with standard settings, proceed with required cookies only, view cookie preferences",Privacy Statement,,
marriott.com,blocking banner,center,"accept all, reject all, cookies settings",,,
nike.com,blocking banner,center,"accept all, reject all, confirm selection",Privacy and Cookie Policy,,
google.com.hk,blocking banner,center,"reject all, accept all, more options","Privacy, Terms, Cookie/s, Misc",,
cbsnews.com,blocking banner,bottom left,"accept, reject, manage",Privacy Policy,,
elpais.com,blocking banner,top bar,"accept, configuration, our partners, view our 976 partners",,,
bluehost.com,blocking banner,center,"got it, reject all, cookies settings","Terms of Use,  Privacy Policy, Cookie Notice",,
outbrain.com,blocking banner,center,"accept cookies, reject all, cookies settings",Outbrain’s Privacy Policy,,
nbcnews.com,blocking banner,bottom bar,continue,Cookie Policy,,
google.co.uk,blocking banner,center,"accept all, reject all, more options","Privacy, Terms, Cookie/s, Misc",,
withgoogle.com,blocking banner,center,"reject all, accept all, more options","Privacy, Terms, Cookie/s, Misc",,
techcrunch.com,blocking banner,center,"consent, do not consent, manage options, learn more",List of partners,,
xvideos.com,blocking banner,center,"accept all cookies, reject all cookies, manage cookies",Cookie Policy,,
wp.pl,blocking banner,bottom bar,"i accept and go to the service, i reject and i want to know more, trusted partners of iab, the advanced settings, trusted partners iab","Trusted Partners, misc",,
spiegel.de,blocking banner,center,"consent and continue, subscribe now, preferences","privacy policy, Privacy Center, third party providers, Imprint, Privacy Policy, General Terms and Conditions, misc",,
lemonde.fr,blocking banner,center,"accept and continue, subscribe, partners, what are cookies used for, why the world is asking you to accept these data processing ",misc,,
lenovo.com,blocking banner,center,"accept cookies, ""no, thank you, only necessary cookies"", cookie settings, cookie consent tool",Privacy Policy,,
fb.com,blocking banner,center,"decline optional cookies, accept all cookies","Cookies Policy, other companies, Misc",Choose cookies by category,
palmplaystore.com,blocking banner,center,"consent, do not consent, manage options, learn more",List of partners,,
bugsnag.com,blocking banner,center,"accept cookies, cookie settings",Learn more,,
sagepub.com,blocking banner,center,"accept non-essential cookies, reject non-essential cookies, manage cookies","Privacy Policy, Cookie Policy",,
gumgum.com,blocking banner,bottom bar,"accept, manage preferences",View Full Policy,,
allaboutcookies.org,blocking banner,center,"accept, cookie settings, partners/vendors",,,
cloudflare.com,blocking banner with option to close,bottom bar,"cookie preferences, reject all, accept all cookies",,,
cloudflare.net,blocking banner with option to close,bottom bar,"accept all cookies, reject all, cookie preferences",,,
pages.dev,blocking banner with option to close,bottom bar,"accept all cookies, reject all, cookie preferences",,,
uol.com.br,blocking banner with option to close,center,"consent, manage options",List of partners,,
sophos.com,blocking banner with option to close,bottom bar,"accept all cookies, reject all cookies, cookies settings",Cookie Policy,,
fastly.net,simple non blocking banner,bottom left,"accept all, reject all, customize",Cookie Policy,,
msn.com,simple non blocking banner,bottom bar,"accept, reject all, show purposes, list of partners",Privacy policy,,
roblox.com,simple non blocking banner,bottom bar,"accept all, decline all, set cookie options",Privacy Policy,,
intuit.com,simple non blocking banner,bottom bar,"accept all, decline all, customize settings",Cookies Statement,,
reddit.com,simple non blocking banner,bottom right,"accept all, reject optional cookies",how Reddit uses cookies,,
shopify.com,simple non blocking banner,bottom left,"accept cookies, reject all",,,
soundcloud.com,simple non blocking banner,bottom bar,"i accept, reject all, manage preferences, list of partners",,,
rubiconproject.com,simple non blocking banner,bottom left,"accept all, reject all, cookies settings","Website Cookie, Platform Policy, Website Privacy Policy ",,
cnn.com,simple non blocking banner,bottom bar,"accept all, essential cookies only, show purposes","Affiliates, Privacy Policy, List of Partners (vendors)",,
mts.ru,simple non blocking banner,bottom bar,"accept, more details",misc,,
cisco.com,simple non blocking banner,bottom left,"accept, reject, manage cookie settings","Privacy Statement, Cookie Notice",,
comcast.net,simple non blocking banner,bottom bar,"accept all, decline all, manage preferences",Cookie policy,,
meraki.com,simple non blocking banner,bottom left,"accept, reject, manage cookie settings","Privacy Statement, Cookie Notice",,
hubspot.com,simple non blocking banner,top bar,"accept all, decline all, manage cookies",Cookie Policy,,
reuters.com,simple non blocking banner,bottom bar,"allow all, reject all, show purposes, view all partners and exercise your right to object to legitimate interest","Cookie Statement, Privacy Statement",,
wiley.com,simple non blocking banner,bottom bar,"accept all, reject non-essential, manage preferences",privacy policy,,
opendns.com,simple non blocking banner,bottom left,"accept, reject, manage cookie settings","Privacy Statement, Cookie Notice",,
wyzecam.com,simple non blocking banner,bottom right,"accept, decline, manage preferences",Privacy Policy,,
washingtonpost.com,simple non blocking banner,bottom bar,"i accept, reject all, show purposes","List of Partners (vendors), Privacy Policy",,
cookielaw.org,simple non blocking banner,bottom bar,"accept all cookies, accept only the necessary, adjust my settings",Cookie Policy,,
dell.com,simple non blocking banner,bottom left,"accept all, reject all, manage cookies",Cookie-Notice,,
nvidia.com,simple non blocking banner,center,"accept all, reject optional cookies, manage settings","Cookie Policy, privacy policy",,
tp-link.com,simple non blocking banner,center,"accept all cookies, save settings, necessary cookies, analysis and marketing cookies",privacy policy,,
espn.com,simple non blocking banner,center,"accept all, reject all, show purposes","List of Partners (vendors), Cookie Policy",,
huawei.com,simple non blocking banner,top bar,,Read our privacy policy,,
gitlab.com,simple non blocking banner,bottom bar,"accept all cookies, reject all, cookies settings",Cookie Policy,,
npr.org,simple non blocking banner,bottom left,"accept all, reject all, manage preferences, list of partners (service providers or vendors)",,,
teamviewer.com,simple non blocking banner,bottom bar,"accept all cookies, only necessary cookies, cookie settings","Cookie Privacy Policy, General Privacy Policy,  Download TeamViewer, Imprint ",,
scribd.com,simple non blocking banner,bottom bar,"accept all, reject non-essential, save preferences, storage, targeted advertising, personalization, performance cookies","Privacy Policy, Your Privacy Choices",,
slideshare.net,simple non blocking banner,bottom bar,"accept all, reject non-essential, save preferences, storage, targeted advertising, personalization, performance cookies","Privacy Policy, Your Privacy Choices, Third Parties ",,
intel.com,simple non blocking banner,bottom left,"enable cookies, disable cookies, manage cookie settings",Cookie Policy,,
eset.com,simple non blocking banner,bottom bar,"accept all and close, manage cookies",Cookie Policy,,
braze.com,simple non blocking banner,bottom left,"accept, reject, cookie consent manager",Cookie Policy,,
onetrust.com,simple non blocking banner,bottom bar,"accept all cookies, accept only the necessary, adjust my settings",Cookie Policy,,
playstation.com,simple non blocking banner,bottom bar,"accept, decline, settings",see our Cookie Policy,,
comcast.com,simple non blocking banner,bottom bar,"accept all, decline all, cookie preferences",Cookie policy,,
ieee.org,simple non blocking banner,bottom bar,"accept all, reject all, save, targeted advertising, personalization, analytics","Privacy Policy, Storage Preferences",,
xfinity.com,simple non blocking banner,bottom bar,"accept all, decline all, cookie preferences",Cookie Policy,,
cnet.com,simple non blocking banner,center,"accept all, reject all, show purposes, list of partners (vendors)",Our Privacy Policy,,
ups.com,simple non blocking banner,center,"accept all cookies, essential cookies only, cookies settings",Privacy Notice,,
newrelic.com,simple non blocking banner,center,"accept all, reject non-essential","Privacy Notice, Storage Preferences",,
ted.com,simple non blocking banner,bottom bar,"accept all, reject non-essential, save, storage, targeted advertising, personalization, analytics","Privacy Policy, Storage Preferences, Third Parties",,
apnews.com,simple non blocking banner,center,"i accept all, i reject all (except strictly necessary), see purposes and manage privacy choices","List of Third-Party Partners (Vendors), Cookie Policy (Privacy Policy Section 5)",,
dotomi.com,simple non blocking banner,center,"i accept, reject all, show purposes, list of partners (vendors)",Epsilon Privacy Policy,,
riotgames.com,simple non blocking banner,bottom bar,"accept all, reject non-essential, save, targeted advertising, personalization, analytics","Privacy Notice, Storage Preferences",,
mailchimp.com,simple non blocking banner,bottom right,"dismiss, reject all, cookie settings",Cookie Statement,,
cloudinary.com,simple non blocking banner,bottom left,"accept all cookies, cookies settings",,,
life360.com,simple non blocking banner,bottom bar,"accept all, reject non-essential, save, targeted advertising, personalization, analytics","Privacy Notice, Storage Preferences",,
microsoft.com,static non blocking banner stays until action,top bar,"accept, reject, manage cookies","Privacy Policy, Third Party Cookies",,
office.com,static non blocking banner stays until action,top bar,"accept, reject, manage cookies","Privacy Statement, Third-Party Cookies",,
live.com,static non blocking banner stays until action,top bar,"accept, reject, manage cookies","Privacy Statement, Third-Party Cookies",,
linkedin.com,static non blocking banner stays until action,top bar,"accept, reject","Cookies Policy, settings",,
azure.com,static non blocking banner stays until action,top bar,"accept, reject, manage cookies","Privacy Statement, Third-Party Cookies",,
sharepoint.com,static non blocking banner stays until action,top bar,"accept, reject, manage cookies","Privacy Policy, Third Party Cookies",,
windows.net,static non blocking banner stays until action,top bar,"accept, reject, manage cookies","Privacy Statement, Third-Party Cookies",,
office365.com,static non blocking banner stays until action,top bar,"accept, reject, manage cookies","Privacy Policy, Third Party Cookies",,
windows.com,static non blocking banner stays until action,top bar,"accept, reject, manage cookies","Privacy Statement, Third-Party Cookies",,
cloud.microsoft,static non blocking banner stays until action,top bar,"accept, reject, manage cookies","Privacy Statement, Third-Party Cookies",,
outlook.com,static non blocking banner stays until action,top bar,"accept, reject, manage cookies","Privacy Statement, Third-Party Cookies",,
static.microsoft,static non blocking banner stays until action,top bar,"accept, reject, manage cookies","Privacy Policy, Third Party Cookies",,
www.gov.uk,static non blocking banner stays until action,top bar,"accept additional cookies, reject additional cookies",View cookies,,
xboxlive.com,static non blocking banner stays until action,top bar,"accept, reject, manage cookies","Privacy Policy, Third Party Cookies",,
gamepass.com,static non blocking banner stays until action,top bar,"accept, reject, manage cookies","Privacy Policy, Third Party Cookies",,
visualstudio.com,static non blocking banner stays until action,top bar,"accept, reject, manage cookies","Privacy Statement, Third-Party Cookies",,
service.gov.uk,static non blocking banner stays until action,top bar,"accept additional cookies, reject additional cookies",View cookies,,
mail.ru,floating non blocking banner stays until action,bottom right,"settings, accept all","Privacy notice, Misc",,
amazonaws.com,floating non blocking banner stays until action,bottom bar,"accept, decline, customize",,,
twitter.com,floating non blocking banner stays until action,bottom bar,"accept all cookies, refuse non-essential cookies, show more about your choices",,,
bing.com,floating non blocking banner stays until action,bottom bar,"accept, reject, more options",Privacy Statement,,
skype.com,floating non blocking banner stays until action,bottom bar,"accept, reject, manage cookies","Privacy Statement, Third-Party Cookies",,
x.com,floating non blocking banner stays until action,bottom bar,"accept all cookies, refuse non-essential cookies, show more about your choices",,,
spotify.com,floating non blocking banner stays until action,bottom bar,"accept cookies, reject all, cookie settings, list of partners, our partners",,,
tiktok.com,floating non blocking banner stays until action,bottom bar,"decline optional cookies, allow all",Cookies Policy,,
venmo.com,floating non blocking banner stays until action,bottom bar,"accept, decline",Manage cookies and learn more,,
yandex.net,floating non blocking banner stays until action,bottom right,"allow all, allow essential cookies, settings",Cookie Policy,,
wordpress.com,floating non blocking banner stays until action,bottom bar,"accept all, customize",,,
europa.eu,floating non blocking banner stays until action,bottom bar,"accept all cookies, accept only essential cookies",cookies policy page,,
gravatar.com,floating non blocking banner stays until action,bottom centered bar,"accept all, customize",,,
xiaomi.com,floating non blocking banner stays until action,bottom bar,"accept all, reject all, cookie settings",Cookie Policy,,
kaspersky.com,floating non blocking banner stays until action,bottom bar,"allow all cookies, customize, use necessary cookies only, show details",,,
adobe.io,floating non blocking banner stays until action,bottom bar,"enable all, don't enable, cookie settings",,,
taboola.com,floating non blocking banner stays until action,bottom left,"accept all, reject all, settings","Cookies, Privacy notice, Third parties",,
twitch.tv,floating non blocking banner stays until action,top bar,"accept, reject, customize","Cookies, Cookie Notice, Privacy Notice",,
uber.com,floating non blocking banner stays until action,bottom right,"accept, reject, cookie setting",Cookie notice,,
ubuntu.com,floating non blocking banner stays until action,bottom bar,"accept all, manage your tracking settings",cookie policy,,
canva.com,floating non blocking banner stays until action,bottom bar,"accept all cookies, reject all cookies, manage cookies",our cookie policy,,
roku.com,floating non blocking banner stays until action,bottom bar,"agree, reject","privacy policy, cookie consent tool",,
imdb.com,floating non blocking banner stays until action,bottom bar,"accept, decline, customize","Cookie Notice, cookies and advertising choices, Privacy Notice",,
linktr.ee,floating non blocking banner stays until action,bottom left,"accept all, reject all, customize my choices","Cookie Policy, misc",,
yandex.com,floating non blocking banner stays until action,bottom right,"allow all, allow essential cookies, settings",Cookie Policy,,
openai.com,floating non blocking banner stays until action,bottom bar,"accept all, reject non-essential, manage cookies",Cookie policy,,
stripe.com,floating non blocking banner stays until action,bottom right,"accept all, reject all","cookie policy, manage cookies",,
grammarly.com,floating non blocking banner stays until action,bottom bar,"accept non-essential cookies, reject non-essential cookies, ","Cookie Settings, See our privacy policy",,
ok.ru,floating non blocking banner stays until action,top bar,"allow all, configure",More information,,
autodesk.com,floating non blocking banner stays until action,bottom bar,"accept, decline",cookie statement,Manage your cookie preferences,
moe.video,floating non blocking banner stays until action,bottom right,accept,,,
launchdarkly.com,floating non blocking banner stays until action,bottom bar,"accept cookies, decline cookies",privacy policy,,
ea.com,floating non blocking banner stays until action,bottom bar,"accept, decline, your privacy choices",Privacy and Cookie Policy,,
ibm.com,floating non blocking banner stays until action,bottom bar,"accept all, required only","cookie preferences, privacy statement, misc",,
steampowered.com,floating non blocking banner stays until action,bottom bar,"accept all, reject all","Cookie Settings page, Privacy Policy",,
weebly.com,floating non blocking banner stays until action,bottom left,"accept all, reject all, cookie preferences",Cookie Policy,,
amazon.co.uk,floating non blocking banner stays until action,bottom bar,"accept, decline, customise","Cookie notice, 103 third parties, Cookie preferences, Privacy notice",,
dnsmadeeasy.com,floating non blocking banner stays until action,bottom left,got it,Learn more,,
booking.com,floating non blocking banner stays until action,bottom bar,"accept, decline, manage settings",,,
media.net,floating non blocking banner stays until action,bottom bar,"accept all, reject all, customize choices, cookies",997 third parties,,
tradingview.com,floating non blocking banner stays until action,bottom left,"accept all, don't allow",Our Policy,manage (tooltip of a small button) ,
slack.com,floating non blocking banner stays until action,bottom bar,"accept all cookies, reject all cookies, cookie consent manager",Privacy Statement,,
issuu.com,floating non blocking banner stays until action,bottom bar,"accept all, reject all, manage preferences",Privacy Policy,,
ezvizlife.com,floating non blocking banner stays until action,bottom bar,"accept, reject all, manage",,,
smartadserver.com,floating non blocking banner stays until action,bottom bar,"agree and close, disagree and close, learn more, continue without agreeing, settings, view our partners",,,
mi.com,floating non blocking banner stays until action,bottom bar,"accept all, reject all, cookie settings",Cookie Policy,,
trueconf.net,floating non blocking banner stays until action,bottom bar,"accept all, reject all, customize",Learn how we protect your privacy,,
aliyun.com,floating non blocking banner stays until action,bottom bar,"accept, decline all, manage settings",Cookies Notice,,
amplitude.com,floating non blocking banner stays until action,bottom bar,"accept, manage settings",misc,,
netangels.ru,floating non blocking banner stays until action,bottom right,okay,Learn more,,
cloudns.net,floating non blocking banner stays until action,bottom bar,"accept all, customize",Cookie Policy,,
globo.com,floating non blocking banner stays until action,bottom bar,proceed,"Privacy Notice, Privacy Portal",,
indeed.com,floating non blocking banner stays until action,bottom bar,"accept all cookies, reject all, cookies settings"," Privacy Policy, Cookie Policy, Terms",,
ngenix.net,floating non blocking banner stays until action,bottom bar,accept,"the terms of cookies, the User Agreement, misc",,
wp.com,floating non blocking banner stays until action,bottom centered bar,"customize, accept all",No link,,
amazon.de,floating non blocking banner stays until action,bottom bar,"accept, deny, customize","Service/s, Cookie Notice, Misc",,
calendly.com,floating non blocking banner stays until action,bottom left,"accept all, decline all, cookie settings",Privacy Notice,,
steamcommunity.com,floating non blocking banner stays until action,bottom bar,"accept all, reject all","Cookie Settings page, Privacy Policy",,
adobe.net,floating non blocking banner stays until action,bottom bar,"enable all, don't enable, cookie settings",,,
duolingo.com,floating non blocking banner stays until action,bottom bar,"accept cookies, reject all",Cookie Policy,,
expireddomains.com,floating non blocking banner stays until action,bottom bar,"accept all, change, cookie details",Privacy statement,,
cdnvideo.ru,floating non blocking banner stays until action,bottom bar,accept,In more detail,,
sberbank.ru,floating non blocking banner stays until action,bottom left,accept,"Cookie Policy, Data Protection",,
giphy.com,floating non blocking banner stays until action,bottom bar,"agree, disagree, manage cookies",View our 35 partners,,
imgsmail.ru,floating non blocking banner stays until action,bottom right,"accept all, settings",Privacy notice,,
speedtest.net,floating non blocking banner stays until action,center,"i accept, reject all, more options, list of partners (vendors)",Our Privacy Policy,,
eventbrite.com,floating non blocking banner stays until action,bottom left,"reject all, accept all, more choices","Cookie statement, See our privacy policy, misc",,
elasticbeanstalk.com,floating non blocking banner stays until action,bottom bar,"accept, decline, customize",,,
mcafee.com,floating non blocking banner stays until action,bottom bar,"accept all, reject all, cookie consent tool","Cookie Notice, Privacy Notice, Cookie Settings",,
behance.net,floating non blocking banner stays until action,bottom bar,"enable all, don't enable, cookie settings",,,
shein.com,floating non blocking banner stays until action,bottom left,"accept all, reject all, manage cookies",You can find more information in our privacy policy.,,
notamedia.ru,floating non blocking banner stays until action,bottom right,accept and close,"consent, misc",,
stackoverflow.com,floating non blocking banner stays until action,bottom left,"accept all, necessary cookies only, customize settings, list of partners (vendors)",Cookie Policy,,
consultant.ru,floating non blocking banner stays until action,bottom left,understandable,misc,,
time.com,floating non blocking banner stays until action,bottom left,"accept all, reject all, show purposes",,,
usatoday.com,floating non blocking banner stays until action,center,"accept all, reject all, manage cookies, list of partners (vendors)",For more information about how we use your data visit our Privacy Policy,,
ya.ru,floating non blocking banner stays until action,bottom right,"allow all, allow essential cookies, settings",Cookie Policy,,
timeweb.ru,floating non blocking banner stays until action,bottom bar,agree,Cookies,,
wb.ru,floating non blocking banner stays until action,bottom right,okay,Cookies,,
capcut.com,floating non blocking banner stays until action,bottom bar,"accept everything, refuse everything","manage your cookies, Cookie Policy",,
rt.ru,floating non blocking banner stays until action,bottom bar,accept,,,
dynatrace.com,floating non blocking banner stays until action,bottom left,"accept all cookies, reject all cookies, manage preferences",Privacy Notice,,
oup.com,floating non blocking banner stays until action,bottom bar,"accept all, reject and manage",Cookie Policy,,
trendmicro.com,floating non blocking banner stays until action,bottom bar,"accept, cookies settings",Learn more,,
shopee.com.br,floating non blocking banner stays until action,bottom bar,"accept all cookies, cookie settings",Privacy Policy,,
tandfonline.com,floating non blocking banner stays until action,center,"accept all, reject all, manage preferences","Privacy Policy, misc",,
substack.com,floating non blocking banner stays until action,bottom bar,"accept, reject, manage",Privacy Policy,,
nintendo.com,floating non blocking banner stays until action,bottom left,"accept all cookies, reject all non-essential cookies, set cookie preferences",Privacy Policy,,
quickconnect.to,floating non blocking banner stays until action,top bar,ok,Cookie Policy,,
typeform.com,floating non blocking banner stays until action,bottom bar,"accept all, cookie settings",cookie policy,,
yelp.com,floating non blocking banner stays until action,bottom bar,"allow all cookies, accept only essential cookies, manage cookies",More information,,
ipinfo.io,floating non blocking banner stays until action,bottom bar,"accept, decline, preferences",Cookie Policy,,
squarespace.com,floating non blocking banner stays until action,bottom bar,"accept, reject all, manage settings","Cookie Policy, Privacy Policy",,
ikea.com,floating non blocking banner stays until action,bottom left,"accept, reject, cookie settings",privacy and cookie statement,,
rutube.ru,floating non blocking banner stays until action,bottom left,ok,more details,,
mega.co.nz,floating non blocking banner stays until action,bottom bar,"accept all, reject all, customise",Cookie Policy,,
jotform.com,floating non blocking banner stays until action,bottom bar,"accept all, reject all, customize settings",Learn more,,
fontawesome.com,floating non blocking banner stays until action,bottom left,"accept all cookies, necessary only, customize",Read more here,,
stackadapt.com,floating non blocking banner stays until action,bottom bar,"accept all, reject all, customize",Cookie Policy,,
conviva.com,floating non blocking banner stays until action,top bar,"accept all, reject all, cookie settings",Cookie Policy,,
shutterstock.com,floating non blocking banner stays until action,bottom left,"accept all cookies, reject all, cookies settings",,,
amazon.fr,floating non blocking banner stays until action,bottom bar,"accept, decline, customise ","Cookie notice, 103 third parties, misc",,
yieldmo.com,floating non blocking banner stays until action,bottom bar,"i accept, reject all, show purposes, list of partners (vendors)",,,
wattpad.com,floating non blocking banner stays until action,bottom bar,"i accept, reject all, show purposes, list of partners (vendors)",Cookie Policy,,
oxylabs.io,floating non blocking banner stays until action,bottom bar,"accept all cookies, customize, show details",misc,,
deepl.com,floating non blocking banner stays until action,bottom bar,"accept, reject, show options",Privacy Policy,,
klaviyo.com,floating non blocking banner stays until action,bottom bar,"accept all, reject all, more choices","Terms of Service, See our privacy policy, misc",,
bitrix24.ru,floating non blocking banner stays until action,bottom bar,ok,Change the settings,,
otto.de,floating non blocking banner stays until action,bottom bar,"ok, reject consent, more information","20 partners, Data usage, misc",,
mdpi.com,floating non blocking banner stays until action,bottom bar,"accept all, deny, more information",,,
verisign.com,floating non blocking banner stays until action,bottom bar,"accept all cookies, reject all, cookie settings",Privacy Policy,,
appspot.com,floating non blocking banner stays until action,bottom bar,,Learn more,,
asus.com,floating non blocking banner stays until action,bottom bar,"accept all, reject all, cookie settings",Cookies and Similar,,
ring.com,floating non blocking banner stays until action,top right,"accept, reject, settings",,,
